m	668	244	1	1	0	0	9999s	100	1	943
m	676	250	1	1	0	0	9999s	100	1	943
m	685	258	1	1	0	0	9999s	100	1	943
m	697	244	1	1	0	0	9999s	100	1	943
m	684	228	1	1	0	0	9999s	100	1	943
m	672	230	1	1	0	0	9999s	100	1	943
m	662	212	1	1	0	0	9999s	100	1	943
m	672	206	1	1	0	0	9999s	100	1	943
m	669	195	1	1	0	0	9999s	100	1	943
m	678	191	1	1	0	0	9999s	100	1	943
m	696	216	1	1	0	0	9999s	100	1	943
m	704	232	1	1	0	0	9999s	100	1	943
m	724	242	1	1	0	0	9999s	100	1	943
m	742	231	1	1	0	0	9999s	100	1	943
m	746	218	1	1	0	0	9999s	100	1	943
m	739	194	1	1	0	0	9999s	100	1	943
m	740	176	1	1	0	0	9999s	100	1	943
m	731	160	1	1	0	0	9999s	100	1	943
m	725	154	1	1	0	0	9999s	100	1	943
m	708	160	1	1	0	0	9999s	100	1	943
m	689	168	1	1	0	0	9999s	100	1	943
m	676	176	1	1	0	0	9999s	100	1	943
m	714	171	1	1	0	0	9999s	100	1	943
m	692	238	1	1	0	0	9999s	100	1	943
m	678	239	1	1	0	0	9999s	100	1	943
m	698	259	1	1	0	0	9999s	100	1	943
m	710	260	1	1	0	0	9999s	100	1	943
m	730	262	1	1	0	0	9999s	100	1	943
m	749	256	1	1	0	0	9999s	100	1	943
m	757	239	1	1	0	0	9999s	100	1	943
m	736	242	1	1	0	0	9999s	100	1	943
m	672	213	1	1	0	0	9999s	100	1	943
m	674	182	1	1	0	0	9999s	100	1	943
m	676	218	1	1	0	0	9999s	100	1	944
m	658	228	1	1	0	0	9999s	100	1	944
m	658	200	1	1	0	0	9999s	100	1	944
m	654	189	1	1	0	0	9999s	100	1	944
m	660	176	1	1	0	0	9999s	100	1	944
m	668	168	1	1	0	0	9999s	100	1	944
m	670	188	1	1	0	0	9999s	100	1	944
m	685	208	1	1	0	0	9999s	100	1	944
m	696	224	1	1	0	0	9999s	100	1	944
m	712	224	1	1	0	0	9999s	100	1	944
m	726	235	1	1	0	0	9999s	100	1	944
m	716	243	1	1	0	0	9999s	100	1	944
m	716	254	1	1	0	0	9999s	100	1	944
m	736	252	1	1	0	0	9999s	100	1	944
m	761	251	1	1	0	0	9999s	100	1	944
m	756	224	1	1	0	0	9999s	100	1	944
m	752	201	1	1	0	0	9999s	100	1	944
m	748	188	1	1	0	0	9999s	100	1	944
m	732	202	1	1	0	0	9999s	100	1	944
m	724	184	1	1	0	0	9999s	100	1	944
m	719	164	1	1	0	0	9999s	100	1	944
m	699	170	1	1	0	0	9999s	100	1	944
m	688	178	1	1	0	0	9999s	100	1	944
m	677	166	1	1	0	0	9999s	100	1	944
m	686	154	1	1	0	0	9999s	100	1	944
m	744	168	1	1	0	0	9999s	100	1	944
m	737	218	1	1	0	0	9999s	100	1	944
m	732	228	1	1	0	0	9999s	100	1	945
m	732	188	1	1	0	0	9999s	100	1	945
m	728	170	1	1	0	0	9999s	100	1	945
m	704	167	1	1	0	0	9999s	100	1	945
m	720	155	1	1	0	0	9999s	100	1	945
m	692	160	1	1	0	0	9999s	100	1	945
m	684	186	1	1	0	0	9999s	100	1	945
m	744	207	1	1	0	0	9999s	100	1	945
m	759	218	1	1	0	0	9999s	100	1	945
m	749	237	1	1	0	0	9999s	100	1	945
m	743	249	1	1	0	0	9999s	100	1	945
m	708	248	1	1	0	0	9999s	100	1	945
m	724	222	1	1	0	0	9999s	100	1	945
m	739	182	1	1	0	0	9999s	100	1	940
m	724	174	1	1	0	0	9999s	100	1	940
m	714	161	1	1	0	0	9999s	100	1	940
m	678	186	1	1	0	0	9999s	100	1	940
m	681	200	1	1	0	0	9999s	100	1	940
m	692	218	1	1	0	0	9999s	100	1	940
m	698	232	1	1	0	0	9999s	100	1	940
m	704	224	1	1	0	0	9999s	100	1	940
m	715	231	1	1	0	0	9999s	100	1	940
m	696	250	1	1	0	0	9999s	100	1	940
m	711	238	1	1	0	0	9999s	100	1	940
m	728	246	1	1	0	0	9999s	100	1	940
m	748	238	1	1	0	0	9999s	100	1	940
m	751	224	1	1	0	0	9999s	100	1	940
m	736	209	1	1	0	0	9999s	100	1	940
m	751	208	1	1	0	0	9999s	100	1	940
m	754	188	1	1	0	0	9999s	100	1	940
m	748	176	1	1	0	0	9999s	100	1	940
m	734	168	1	1	0	0	9999s	100	1	940
m	731	182	1	1	0	0	9999s	100	1	940
m	738	196	1	1	0	0	9999s	100	1	940
m	724	198	1	1	0	0	9999s	100	1	940
m	698	176	1	1	0	0	9999s	100	1	940
m	702	160	1	1	0	0	9999s	100	1	940
m	662	182	1	1	0	0	9999s	100	1	940
m	669	223	1	1	0	0	9999s	100	1	940
m	680	205	1	1	0	0	9999s	100	1	940
m	680	170	1	1	0	0	9999s	100	1	940
m	690	208	1	1	0	0	9999s	100	1	940
m	689	231	1	1	0	0	9999s	100	1	940
m	688	252	1	1	0	0	9999s	100	1	940
m	704	250	1	1	0	0	9999s	100	1	940
