m	153	350	0	0	0	7	180s	100	1	812
m	169	356	0	0	0	7	180s	100	1	812
m	174	380	0	0	0	7	180s	100	1	812
m	165	393	0	0	0	7	180s	100	1	812
m	144	395	0	0	0	7	180s	100	1	812
m	118	392	0	0	0	7	180s	100	1	812
m	122	364	0	0	0	7	180s	100	1	812
m	132	349	0	0	0	7	180s	100	1	812
m	145	342	0	0	0	7	180s	100	1	812
m	126	346	0	0	0	7	180s	100	1	812
m	117	357	0	0	0	7	180s	100	1	812
m	121	374	0	0	0	7	180s	100	1	812
m	132	396	0	0	0	7	180s	100	1	812
m	166	338	0	0	0	7	180s	100	1	812
m	166	369	0	0	0	7	180s	100	1	812
m	132	380	0	0	0	7	180s	100	1	812
m	157	386	0	0	0	7	180s	100	1	812
m	160	400	0	0	0	7	180s	100	1	812
m	136	389	0	0	0	7	180s	100	1	813
m	117	379	0	0	0	7	180s	100	1	813
m	132	363	0	0	0	7	180s	100	1	813
m	119	350	0	0	0	7	180s	100	1	813
m	138	337	0	0	0	7	180s	100	1	813
m	144	348	0	0	0	7	180s	100	1	813
m	161	348	0	0	0	7	180s	100	1	813
m	175	354	0	0	0	7	180s	100	1	813
m	175	368	0	0	0	7	180s	100	1	813
m	173	389	0	0	0	7	180s	100	1	813
m	136	404	0	0	0	7	180s	100	1	813
m	114	366	0	0	0	7	180s	100	1	813
m	154	392	0	0	0	7	180s	100	1	813
m	150	400	0	0	0	7	180s	100	1	813
m	166	380	0	0	0	7	180s	100	1	813
m	170	344	0	0	0	7	180s	100	1	814
m	153	336	0	0	0	7	180s	100	1	814
m	128	336	0	0	0	7	180s	100	1	814
m	128	369	0	0	0	7	180s	100	1	814
m	124	386	0	0	0	7	180s	100	1	814
m	127	400	0	0	0	7	180s	100	1	814
m	156	404	0	0	0	7	180s	100	1	814
m	146	384	0	0	0	7	180s	100	1	814
m	159	360	0	0	0	7	180s	100	1	814
m	173	362	0	0	0	7	180s	100	1	814
m	181	376	0	0	0	7	180s	100	1	814
m	165	386	0	0	0	7	180s	100	1	814
m	168	374	0	0	0	7	180s	100	1	814
m	161	356	0	0	0	7	180s	100	1	814
m	142	352	0	0	0	7	180s	100	1	814
m	130	357	0	0	0	7	180s	100	1	814
m	148	389	0	0	0	7	180s	100	1	814
m	112	381	0	0	0	7	180s	100	1	814
m	158	340	0	0	0	7	180s	100	1	814
m	172	396	0	0	0	7	180s	100	1	814
m	160	374	0	0	0	7	180s	100	1	812
m	168	361	0	0	0	7	180s	100	1	812
m	180	360	0	0	0	7	180s	100	1	812
m	142	344	0	0	0	7	180s	100	1	812
m	130	342	0	0	0	7	180s	100	1	812
m	125	353	0	0	0	7	180s	100	1	812
m	126	378	0	0	0	7	180s	100	1	812
m	128	388	0	0	0	7	180s	100	1	812
m	143	400	0	0	0	7	180s	100	1	812
m	139	392	0	0	0	7	180s	100	1	812
m	157	393	0	0	0	7	180s	100	1	812
m	162	382	0	0	0	7	180s	100	1	812
m	153	354	0	0	0	7	180s	100	1	812
m	150	340	0	0	0	7	180s	100	1	812
m	166	348	0	0	0	7	180s	100	1	812
m	178	350	0	0	0	7	180s	100	1	812
m	185	359	0	0	0	7	180s	100	1	812
m	178	386	0	0	0	7	180s	100	1	812
m	126	391	0	0	0	7	180s	100	1	812
m	110	357	0	0	0	7	180s	100	1	812
m	146	409	0	0	0	5	180s	100	1	9202
m	142	331	0	0	0	1	180s	100	1	9202
m	106	372	0	0	0	3	180s	100	1	9202
m	186	369	0	0	0	7	180s	100	1	9202
