r	65	56	10	10	0	0	30s	100	1	2052
r	159	56	10	10	0	0	30s	100	1	2052
r	289	56	10	10	0	0	30s	100	1	2052
r	391	56	10	10	0	0	30s	100	1	2052
r	171	57	10	10	0	0	30s	100	1	2052
r	184	57	10	10	0	0	30s	100	1	2052
r	272	57	10	10	0	0	30s	100	1	2052
r	192	58	10	10	0	0	30s	100	1	2052
r	188	59	10	10	0	0	30s	100	1	2052
r	189	59	10	10	0	0	30s	100	1	2052
r	201	59	10	10	0	0	30s	100	1	2052
r	265	59	10	10	0	0	30s	100	1	2052
r	373	59	10	10	0	0	30s	100	1	2052
r	390	59	10	10	0	0	30s	100	1	2052
r	78	60	10	10	0	0	30s	100	1	2052
r	78	62	10	10	0	0	30s	100	1	2052
r	196	62	10	10	0	0	30s	100	1	2052
r	60	63	10	10	0	0	30s	100	1	2052
r	66	63	10	10	0	0	30s	100	1	2052
r	83	63	10	10	0	0	30s	100	1	2052
r	99	63	10	10	0	0	30s	100	1	2052
r	185	63	10	10	0	0	30s	100	1	2052
r	260	63	10	10	0	0	30s	100	1	2052
r	289	63	10	10	0	0	30s	100	1	2052
r	69	65	10	10	0	0	30s	100	1	2052
r	76	65	10	10	0	0	30s	100	1	2052
r	187	66	10	10	0	0	30s	100	1	2052
r	394	66	10	10	0	0	30s	100	1	2052
r	364	67	10	10	0	0	30s	100	1	2052
r	76	68	10	10	0	0	30s	100	1	2052
r	157	68	10	10	0	0	30s	100	1	2052
r	387	68	10	10	0	0	30s	100	1	2052
r	279	69	10	10	0	0	30s	100	1	2052
r	353	69	10	10	0	0	30s	100	1	2052
r	260	71	10	10	0	0	30s	100	1	2052
r	304	71	10	10	0	0	30s	100	1	2052
r	336	71	10	10	0	0	30s	100	1	2052
r	115	72	10	10	0	0	30s	100	1	2052
r	185	72	10	10	0	0	30s	100	1	2052
r	258	72	10	10	0	0	30s	100	1	2052
r	352	72	10	10	0	0	30s	100	1	2052
r	270	73	10	10	0	0	30s	100	1	2052
r	329	73	10	10	0	0	30s	100	1	2052
r	353	73	10	10	0	0	30s	100	1	2052
r	380	73	10	10	0	0	30s	100	1	2052
r	136	74	10	10	0	0	30s	100	1	2052
r	143	74	10	10	0	0	30s	100	1	2052
r	185	74	10	10	0	0	30s	100	1	2052
r	55	75	10	10	0	0	30s	100	1	2052
r	125	75	10	10	0	0	30s	100	1	2052
r	277	75	10	10	0	0	30s	100	1	2052
r	95	76	10	10	0	0	30s	100	1	2052
r	170	76	10	10	0	0	30s	100	1	2052
r	342	76	10	10	0	0	30s	100	1	2052
r	364	76	10	10	0	0	30s	100	1	2052
r	243	77	10	10	0	0	30s	100	1	2052
r	264	77	10	10	0	0	30s	100	1	2052
r	80	78	10	10	0	0	30s	100	1	2052
r	104	78	10	10	0	0	30s	100	1	2052
r	177	78	10	10	0	0	30s	100	1	2052
r	299	78	10	10	0	0	30s	100	1	2052
r	187	79	10	10	0	0	30s	100	1	2052
r	317	79	10	10	0	0	30s	100	1	2052
r	321	79	10	10	0	0	30s	100	1	2052
r	381	79	10	10	0	0	30s	100	1	2052
r	116	80	10	10	0	0	30s	100	1	2052
r	121	80	10	10	0	0	30s	100	1	2052
r	142	80	10	10	0	0	30s	100	1	2052
r	261	80	10	10	0	0	30s	100	1	2052
r	263	80	10	10	0	0	30s	100	1	2052
r	130	81	10	10	0	0	30s	100	1	2052
r	133	81	10	10	0	0	30s	100	1	2052
r	166	81	10	10	0	0	30s	100	1	2052
r	218	81	10	10	0	0	30s	100	1	2052
r	288	81	10	10	0	0	30s	100	1	2052
r	333	81	10	10	0	0	30s	100	1	2052
r	338	81	10	10	0	0	30s	100	1	2052
r	359	81	10	10	0	0	30s	100	1	2052
r	379	81	10	10	0	0	30s	100	1	2052
r	153	82	10	10	0	0	30s	100	1	2052
r	234	82	10	10	0	0	30s	100	1	2052
r	240	82	10	10	0	0	30s	100	1	2052
r	324	83	10	10	0	0	30s	100	1	2052
r	69	84	10	10	0	0	30s	100	1	2052
r	105	84	10	10	0	0	30s	100	1	2052
r	205	84	10	10	0	0	30s	100	1	2052
r	211	84	10	10	0	0	30s	100	1	2052
r	267	84	10	10	0	0	30s	100	1	2052
r	286	84	10	10	0	0	30s	100	1	2052
r	337	84	10	10	0	0	30s	100	1	2052
r	378	84	10	10	0	0	30s	100	1	2052
r	88	85	10	10	0	0	30s	100	1	2052
r	165	85	10	10	0	0	30s	100	1	2052
r	129	86	10	10	0	0	30s	100	1	2052
r	136	86	10	10	0	0	30s	100	1	2052
r	210	86	10	10	0	0	30s	100	1	2052
r	341	86	10	10	0	0	30s	100	1	2052
r	396	86	10	10	0	0	30s	100	1	2052
r	269	88	10	10	0	0	30s	100	1	2052
r	353	88	10	10	0	0	30s	100	1	2052
r	85	90	10	10	0	0	30s	100	1	2052
r	388	90	10	10	0	0	30s	100	1	2052
r	74	91	10	10	0	0	30s	100	1	2052
r	274	91	10	10	0	0	30s	100	1	2052
r	381	91	10	10	0	0	30s	100	1	2052
r	184	92	10	10	0	0	30s	100	1	2052
r	281	92	10	10	0	0	30s	100	1	2052
r	291	92	10	10	0	0	30s	100	1	2052
r	266	93	10	10	0	0	30s	100	1	2052
r	167	94	10	10	0	0	30s	100	1	2052
r	169	94	10	10	0	0	30s	100	1	2052
r	200	94	10	10	0	0	30s	100	1	2052
r	301	94	10	10	0	0	30s	100	1	2052
r	398	94	10	10	0	0	30s	100	1	2052
r	161	95	10	10	0	0	30s	100	1	2052
r	191	96	10	10	0	0	30s	100	1	2052
r	376	96	10	10	0	0	30s	100	1	2052
r	95	97	10	10	0	0	30s	100	1	2052
r	302	97	10	10	0	0	30s	100	1	2052
r	270	98	10	10	0	0	30s	100	1	2052
r	363	98	10	10	0	0	30s	100	1	2052
r	382	98	10	10	0	0	30s	100	1	2052
r	265	99	10	10	0	0	30s	100	1	2052
r	373	99	10	10	0	0	30s	100	1	2052
r	189	100	10	10	0	0	30s	100	1	2052
r	268	100	10	10	0	0	30s	100	1	2052
r	372	101	10	10	0	0	30s	100	1	2052
r	386	101	10	10	0	0	30s	100	1	2052
r	78	103	10	10	0	0	30s	100	1	2052
r	170	104	10	10	0	0	30s	100	1	2052
r	400	104	10	10	0	0	30s	100	1	2052
r	76	105	10	10	0	0	30s	100	1	2052
r	276	105	10	10	0	0	30s	100	1	2052
r	383	110	10	10	0	0	30s	100	1	2052
r	370	111	10	10	0	0	30s	100	1	2052
r	85	115	10	10	0	0	30s	100	1	2052
r	371	118	10	10	0	0	30s	100	1	2052
r	377	119	10	10	0	0	30s	100	1	2052
r	183	127	10	10	0	0	30s	100	1	2052
r	182	130	10	10	0	0	30s	100	1	2052
r	374	131	10	10	0	0	30s	100	1	2052
r	177	133	10	10	0	0	30s	100	1	2052
r	274	133	10	10	0	0	30s	100	1	2052
r	73	135	10	10	0	0	30s	100	1	2052
r	174	137	10	10	0	0	30s	100	1	2051
r	382	137	10	10	0	0	30s	100	1	2051
r	71	139	10	10	0	0	30s	100	1	2051
r	83	141	10	10	0	0	30s	100	1	2051
r	85	142	10	10	0	0	30s	100	1	2051
r	71	143	10	10	0	0	30s	100	1	2051
r	373	144	10	10	0	0	30s	100	1	2051
r	382	146	10	10	0	0	30s	100	1	2051
r	271	147	10	10	0	0	30s	100	1	2051
r	370	147	10	10	0	0	30s	100	1	2051
r	373	154	10	10	0	0	30s	100	1	2051
r	62	156	10	10	0	0	30s	100	1	2051
r	155	156	10	10	0	0	30s	100	1	2051
r	177	156	10	10	0	0	30s	100	1	2051
r	199	156	10	10	0	0	30s	100	1	2051
r	77	157	10	10	0	0	30s	100	1	2051
r	99	157	10	10	0	0	30s	100	1	2051
r	199	157	10	10	0	0	30s	100	1	2051
r	288	157	10	10	0	0	30s	100	1	2051
r	379	157	10	10	0	0	30s	100	1	2051
r	95	158	10	10	0	0	30s	100	1	2051
r	156	158	10	10	0	0	30s	100	1	2051
r	197	158	10	10	0	0	30s	100	1	2051
r	156	159	10	10	0	0	30s	100	1	2051
r	159	159	10	10	0	0	30s	100	1	2051
r	169	159	10	10	0	0	30s	100	1	2051
r	377	159	10	10	0	0	30s	100	1	2051
r	86	160	10	10	0	0	30s	100	1	2051
r	294	160	10	10	0	0	30s	100	1	2051
r	372	160	10	10	0	0	30s	100	1	2051
r	63	161	10	10	0	0	30s	100	1	2051
r	160	161	10	10	0	0	30s	100	1	2051
r	389	161	10	10	0	0	30s	100	1	2051
r	57	162	10	10	0	0	30s	100	1	2051
r	254	162	10	10	0	0	30s	100	1	2051
r	291	163	10	10	0	0	30s	100	1	2051
r	383	163	10	10	0	0	30s	100	1	2051
r	265	164	10	10	0	0	30s	100	1	2051
r	355	164	10	10	0	0	30s	100	1	2051
r	388	164	10	10	0	0	30s	100	1	2051
r	68	165	10	10	0	0	30s	100	1	2051
r	83	165	10	10	0	0	30s	100	1	2051
r	299	165	10	10	0	0	30s	100	1	2051
r	383	165	10	10	0	0	30s	100	1	2051
r	392	165	10	10	0	0	30s	100	1	2051
r	396	165	10	10	0	0	30s	100	1	2051
r	196	166	10	10	0	0	30s	100	1	2051
r	302	166	10	10	0	0	30s	100	1	2051
r	382	166	10	10	0	0	30s	100	1	2051
r	98	167	10	10	0	0	30s	100	1	2051
r	290	167	10	10	0	0	30s	100	1	2051
r	398	167	10	10	0	0	30s	100	1	2051
r	72	168	10	10	0	0	30s	100	1	2051
r	78	168	10	10	0	0	30s	100	1	2051
r	194	168	10	10	0	0	30s	100	1	2051
r	171	169	10	10	0	0	30s	100	1	2051
r	384	169	10	10	0	0	30s	100	1	2051
r	68	170	10	10	0	0	30s	100	1	2051
r	290	170	10	10	0	0	30s	100	1	2051
r	204	171	10	10	0	0	30s	100	1	2051
r	369	171	10	10	0	0	30s	100	1	2051
r	54	172	10	10	0	0	30s	100	1	2051
r	114	172	10	10	0	0	30s	100	1	2051
r	173	173	10	10	0	0	30s	100	1	2051
r	90	174	10	10	0	0	30s	100	1	2051
r	96	174	10	10	0	0	30s	100	1	2051
r	240	174	10	10	0	0	30s	100	1	2051
r	292	174	10	10	0	0	30s	100	1	2051
r	377	174	10	10	0	0	30s	100	1	2051
r	90	175	10	10	0	0	30s	100	1	2051
r	136	175	10	10	0	0	30s	100	1	2051
r	280	175	10	10	0	0	30s	100	1	2051
r	118	176	10	10	0	0	30s	100	1	2051
r	141	176	10	10	0	0	30s	100	1	2051
r	164	176	10	10	0	0	30s	100	1	2051
r	179	176	10	10	0	0	30s	100	1	2051
r	309	176	10	10	0	0	30s	100	1	2051
r	216	177	10	10	0	0	30s	100	1	2051
r	278	177	10	10	0	0	30s	100	1	2051
r	350	177	10	10	0	0	30s	100	1	2051
r	355	177	10	10	0	0	30s	100	1	2051
r	385	177	10	10	0	0	30s	100	1	2051
r	259	178	10	10	0	0	30s	100	1	2051
r	279	178	10	10	0	0	30s	100	1	2051
r	95	179	10	10	0	0	30s	100	1	2051
r	147	179	10	10	0	0	30s	100	1	2051
r	311	179	10	10	0	0	30s	100	1	2051
r	80	180	10	10	0	0	30s	100	1	2051
r	111	180	10	10	0	0	30s	100	1	2051
r	142	180	10	10	0	0	30s	100	1	2051
r	194	180	10	10	0	0	30s	100	1	2051
r	271	180	10	10	0	0	30s	100	1	2051
r	150	181	10	10	0	0	30s	100	1	2051
r	293	181	10	10	0	0	30s	100	1	2051
r	87	182	10	10	0	0	30s	100	1	2051
r	123	182	10	10	0	0	30s	100	1	2051
r	185	182	10	10	0	0	30s	100	1	2051
r	221	182	10	10	0	0	30s	100	1	2051
r	245	182	10	10	0	0	30s	100	1	2051
r	90	183	10	10	0	0	30s	100	1	2051
r	204	183	10	10	0	0	30s	100	1	2051
r	330	183	10	10	0	0	30s	100	1	2051
r	356	183	10	10	0	0	30s	100	1	2051
r	373	183	10	10	0	0	30s	100	1	2051
r	298	184	10	10	0	0	30s	100	1	2051
r	395	184	10	10	0	0	30s	100	1	2051
r	58	185	10	10	0	0	30s	100	1	2051
r	219	185	10	10	0	0	30s	100	1	2051
r	342	185	10	10	0	0	30s	100	1	2051
r	393	185	10	10	0	0	30s	100	1	2051
r	221	186	10	10	0	0	30s	100	1	2051
r	235	186	10	10	0	0	30s	100	1	2051
r	286	186	10	10	0	0	30s	100	1	2051
r	324	186	10	10	0	0	30s	100	1	2051
r	342	186	10	10	0	0	30s	100	1	2051
r	79	187	10	10	0	0	30s	100	1	2051
