r	335	323	10	10	0	0	15s	100	1	101
r	343	315	10	10	0	0	15s	100	1	101
r	330	309	10	10	0	0	15s	100	1	101
r	330	309	10	10	0	0	15s	100	1	101
r	312	306	10	10	0	0	15s	100	1	101
r	315	299	10	10	0	0	15s	100	1	101
r	339	291	10	10	0	0	15s	100	1	101
r	317	285	10	10	0	0	15s	100	1	101
r	295	299	10	10	0	0	15s	100	1	101
r	287	291	10	10	0	0	15s	100	1	101
r	287	283	10	10	0	0	15s	100	1	101
r	288	277	10	10	0	0	15s	100	1	101
r	268	259	10	10	0	0	15s	100	1	101
r	279	253	10	10	0	0	15s	100	1	101
r	284	263	10	10	0	0	15s	100	1	101
r	275	286	10	10	0	0	15s	100	1	101
r	336	314	10	10	0	0	15s	100	1	102
r	336	286	10	10	0	0	15s	100	1	102
r	306	283	10	10	0	0	15s	100	1	102
r	274	280	10	10	0	0	15s	100	1	102
r	274	274	10	10	0	0	15s	100	1	102
r	282	256	10	10	0	0	15s	100	1	102
r	287	253	10	10	0	0	15s	100	1	102
r	333	287	10	10	0	0	15s	100	1	102
r	330	301	10	10	0	0	15s	100	1	102
r	282	273	10	10	0	0	15s	100	1	102
r	280	270	10	10	0	0	15s	100	1	102
r	302	284	10	10	0	0	15s	100	1	103
r	343	308	10	10	0	0	15s	100	1	103
r	234	219	10	10	0	0	15s	100	1	103
r	224	210	10	10	0	0	15s	100	1	103
r	215	200	10	10	0	0	15s	100	1	103
r	198	184	10	10	0	0	15s	100	1	103
r	195	182	10	10	0	0	15s	100	1	103
r	210	166	10	10	0	0	15s	100	1	103
r	219	163	10	10	0	0	15s	100	1	103
r	225	159	10	10	0	0	15s	100	1	103
r	192	154	10	10	0	0	15s	100	1	103
r	185	180	10	10	0	0	15s	100	1	103
r	161	199	10	10	0	0	15s	100	1	103
r	147	202	10	10	0	0	15s	100	1	103
r	170	174	10	10	0	0	15s	100	1	103
r	172	157	10	10	0	0	15s	100	1	103
r	198	144	10	10	0	0	15s	100	1	103
r	230	139	10	10	0	0	15s	100	1	103
r	231	138	10	10	0	0	15s	100	1	103
r	139	192	10	10	0	0	15s	100	1	104
r	162	175	10	10	0	0	15s	100	1	104
