r	189	489	5	5	0	0	90s	100	1	6051
r	188	492	5	5	0	0	90s	100	1	6051
r	201	493	5	5	0	0	90s	100	1	6053
r	209	485	5	5	0	0	90s	100	1	6051
r	185	490	5	5	0	0	90s	100	1	6052
r	183	492	5	5	0	0	90s	100	1	6051
r	204	485	5	5	0	0	90s	100	1	6053
r	199	487	5	5	0	0	90s	100	1	6051
r	212	444	5	5	0	0	90s	100	1	6051
r	214	437	5	5	0	0	90s	100	1	6051
r	213	429	5	5	0	0	90s	100	1	6053
r	207	422	5	5	0	0	90s	100	1	6051
r	200	417	5	5	0	0	90s	100	1	6052
r	201	423	5	5	0	0	90s	100	1	6051
r	202	431	5	5	0	0	90s	100	1	6053
r	206	436	5	5	0	0	90s	100	1	6051
r	211	438	5	5	0	0	90s	100	1	6053
r	210	440	5	5	0	0	90s	100	1	6051
r	139	490	5	5	0	0	90s	100	1	6051
r	144	492	5	5	0	0	90s	100	1	6053
r	145	488	5	5	0	0	90s	100	1	6053
r	136	483	5	5	0	0	90s	100	1	6051
r	139	478	5	5	0	0	90s	100	1	6051
r	137	479	5	5	0	0	90s	100	1	6051
r	135	482	5	5	0	0	90s	100	1	6053
r	141	488	5	5	0	0	90s	100	1	6051
r	146	491	5	5	0	0	90s	100	1	6051
r	139	487	5	5	0	0	90s	100	1	6053
r	135	474	5	5	0	0	90s	100	1	6052
r	133	466	5	5	0	0	90s	100	1	6051
r	128	459	5	5	0	0	90s	100	1	6053
r	126	455	5	5	0	0	90s	100	1	6051
r	124	449	5	5	0	0	90s	100	1	6051
r	123	440	5	5	0	0	90s	100	1	6053
r	126	436	5	5	0	0	90s	100	1	6051
r	130	436	5	5	0	0	90s	100	1	6052
r	131	441	5	5	0	0	90s	100	1	6051
r	134	442	5	5	0	0	90s	100	1	6052
r	128	443	5	5	0	0	90s	100	1	6053
r	138	429	5	5	0	0	90s	100	1	6051
r	141	423	5	5	0	0	90s	100	1	6052
r	141	427	5	5	0	0	90s	100	1	6051
r	148	421	5	5	0	0	90s	100	1	6051
r	152	416	5	5	0	0	90s	100	1	6053
r	155	410	5	5	0	0	90s	100	1	6052
r	149	416	5	5	0	0	90s	100	1	6051
r	149	420	5	5	0	0	90s	100	1	6051
r	163	412	5	5	0	0	90s	100	1	6051
r	169	411	5	5	0	0	90s	100	1	6053
r	177	409	5	5	0	0	90s	100	1	6052
r	182	409	5	5	0	0	90s	100	1	6051
r	187	411	5	5	0	0	90s	100	1	6051
r	194	411	5	5	0	0	90s	100	1	6051
r	152	488	5	5	0	0	90s	100	1	6053
r	150	492	5	5	0	0	90s	100	1	6052
 
