r	141	354	10	10	0	0	60s	100	1	6003
r	151	354	10	10	0	0	60s	100	1	6003
r	157	355	10	10	0	0	60s	100	1	6003
r	154	356	10	10	0	0	60s	100	1	6003
r	163	356	10	10	0	0	60s	100	1	6003
r	169	356	10	10	0	0	60s	100	1	6003
r	168	365	10	10	0	0	60s	100	1	6003
r	151	375	10	10	0	0	60s	100	1	6003
r	167	381	10	10	0	0	60s	100	1	6003
r	170	388	10	10	0	0	60s	100	1	6003
r	166	389	10	10	0	0	60s	100	1	6003
r	206	331	10	10	0	0	60s	100	1	6001
r	217	334	10	10	0	0	60s	100	1	6001
r	206	352	10	10	0	0	60s	100	1	6001
r	217	353	10	10	0	0	60s	100	1	6001
r	227	364	10	10	0	0	60s	100	1	6001
r	217	368	10	10	0	0	60s	100	1	6001
r	223	376	10	10	0	0	60s	100	1	6001
r	188	320	10	10	0	0	60s	100	1	6002
r	192	324	10	10	0	0	60s	100	1	6002
r	201	341	10	10	0	0	60s	100	1	6002
r	189	364	10	10	0	0	60s	100	1	6002
r	181	371	10	10	0	0	60s	100	1	6002
r	193	371	10	10	0	0	60s	100	1	6002
r	202	371	10	10	0	0	60s	100	1	6002
r	196	374	10	10	0	0	60s	100	1	6002
r	192	375	10	10	0	0	60s	100	1	6002
r	201	376	10	10	0	0	60s	100	1	6002
r	183	385	10	10	0	0	60s	100	1	6002
